3.168761333520117240e+00,-8.863065179790021730e-01
1.892279243390760257e+01,-1.132668496318970064e+01
1.430425518309799493e+01,1.525804178777902997e+01
2.224482016093431724e+01,-5.182038225942516618e+00
-1.357785898620428000e+01,-1.309041048201996027e+01
-1.094151890897340174e+01,-2.109443197968608175e+01
-1.360210057913529269e+01,-1.871767385374828452e-01
1.837777376067726109e+01,-1.291170588108995787e+01
-1.387241791245876676e+01,-1.993542512758842733e+01
-2.234700691904193448e+01,-1.200299748387109489e+01
-5.510626969584069279e+00,1.200649867119956049e+01
-4.792667282664289097e+00,1.944682018809852053e+01
-2.088405512840333156e+00,1.381961209147962499e+01
-1.942877843701215212e+01,-1.604601785168831540e+01
-8.928974559388793253e+00,-2.251764126501068120e+01
-1.258826818929669411e+00,1.502414893535874008e+01
7.174570936303534818e-01,-1.766867049149663416e+01
8.893287264706826178e+00,-2.166716929027230876e+01
9.587597169911898476e+00,1.621642612652864024e+00
1.704931557942392928e+01,-1.583689462735916642e+01
-7.895914379448554676e+00,1.895434339167916704e+01
-1.477592005222634697e+01,-1.129903406411345657e+01
6.376647493539348011e-01,-1.114762883083421308e+01
1.330667709345733662e+01,-1.881572116359073021e+01
6.234603473979776211e+00,6.909965334507274903e+00
4.228864448832947431e+00,7.705917097521857606e+00
-1.782635805654783212e+01,-5.713492761682669396e+00
-1.464205245124594157e+01,-1.052210854675664642e+01
5.905070996631510916e+00,1.991091326203034484e+01
2.225468418491451672e+01,-4.000005727149442691e-01
-1.381638554826042409e+01,-1.144436799064468602e+01
5.589072551106864850e+00,-8.667624366997355168e+00
-1.497329327768668783e+01,-1.874891415013883744e+01
-4.830041886664238504e+00,1.935440123745641827e+01
-5.905021381405386016e+00,-2.366895994781222257e+01
-3.672523846431727801e-01,2.036394688725213697e+01
1.705129779881553276e+01,1.319825175187818189e+01
-1.395299517991393756e+01,-1.960971772772793642e+01
-1.316576783447697352e+00,-1.102940815346106085e+01
1.918368080704211209e+01,1.020855588647438417e+01
1.832559466187718655e+01,-1.361038211967120404e+01
1.847425148655990412e+01,1.040734194037292504e+01
2.193745775698104694e+01,-4.716474553808665426e+00
-2.799948579657369319e+00,-2.402805405679215411e+01
2.668326125095081824e+00,8.100795227323493108e+00
1.394565462326513838e+01,-1.795591040710071340e+01
-2.569436762612638958e+01,-1.760379714649059624e+00
3.674588278960227328e+00,6.371038988111641377e-01
-5.445120186331140921e+00,2.835557785520795182e+00
-2.346910816486015250e+01,-8.729813532493288619e+00
1.558840724608956485e+01,2.829918168756390351e+00
1.821913631298900427e+01,1.111313092131879898e+01
-8.896081106470509425e+00,8.536577095997712306e+00
1.533719488633589378e+01,-1.635217280982397980e+01
6.772875132894845329e+00,1.273384931737473202e+01
8.897333950338493835e+00,1.709919759345435830e+00
4.672390154054410161e+00,1.322700469043697780e+01
1.102668465968005762e+01,-1.217247799728596469e+01
-8.552443128895076185e+00,-8.991916749029055467e+00
1.388268468994351679e+01,6.386799859567298121e+00
1.314249230675507363e+01,-1.876594214877049538e+01
-9.614302928549284033e+00,9.368576801910188934e+00
-2.405573766533092961e+00,-2.377471259733009035e+01
-1.858042629157034398e+01,7.065950480373442311e+00
-1.540320080117244395e+01,1.171317919458827461e+01
8.971159826899812728e+00,1.263666082868282281e+01
-5.940162558135334336e+00,-9.619383546861923762e+00
1.921832291208579235e+01,9.388967481855996056e+00
1.501355168620795055e+01,-3.944966891669245967e+00
-1.585424734676139380e+01,-7.746492378398637690e+00
-1.190739633171852674e+01,2.867833155700063141e+00
-2.350883531065855081e+01,-1.122144010239602707e+01
2.281146536836173055e+01,-4.326262282165402873e+00
-3.112236010485069926e+00,-1.712460880921094031e+01
8.934114949098693970e+00,-3.335993168919167751e+00
1.252603236535021924e+00,2.043961468272039284e+01
1.197145110126696110e-02,-4.923684054779020158e+00
-9.082866573051573411e+00,9.329497501484546262e+00
6.047359695890243358e+00,-1.522505779103300405e+01
-5.575221040790759197e+00,-1.585963141725154069e+00
1.342993846058928042e+01,-7.244892265287637301e+00
-6.307554658934814817e+00,1.852342887542434369e+01
4.539903058944197767e+00,6.423839211879514899e+00
3.369380242181322149e+00,-1.688907162865967848e+01
2.010709593452315147e+00,8.108731931520608782e+00
8.847146421806487027e+00,1.164176970654353127e+01
-6.197669475171331932e+00,1.620337796743472891e+00
-1.016302056641291074e+01,-5.842210118777884098e+00
2.173106108641865220e+01,-6.459516533820305106e+00
1.908699899177333137e+01,8.164752691212875391e+00
-2.664394154144491988e+00,-1.159855361136113672e+01
-4.850729864500087807e+00,1.395896193440006172e+01
-2.301474904567309920e+01,-9.558354341675972421e+00
5.000136412918648077e+00,-1.712522686966690699e+01
-1.121743879543033273e+01,-2.418278700786824054e+00
1.602708435790646391e+01,-1.634803899858136678e+00
1.100318422497842086e+01,-1.963426112373199217e+01
1.399404458748025704e+01,4.332420566886355573e+00
-1.045513889082985237e+01,-1.453984932920570117e+01
7.327748359763412545e+00,-1.571315079592820041e+01
